"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"31","Red-footed falcon, Falco vespertinus",2.62162162,1.027027027,0.027027027,0.507690660602325,0.0154643589548548,0.476981604950932,0.537526750649114,1.43243243243243,0.655147711284869,1,3,4.03535783783784,2.23210271296321,2,10,2.82409318975594,1.29512924717348,1.86977289421085,6.04150457379269,0.685892778408017,0.00114936971260973,0.685084153393238,0.689244229414447,1.57725447652371,0.0240322269480938,1.53024715736253,1.62429601147139,2.02482153222456,0.0618789452201185,1.9106528675964,2.15317952822799,0.689821886747533,0.680683124585404,0.704162449793052,0.662794859747533,0.653656097585404,0.677135422793052
"32","Red-breasted flycatcher, Ficedula parva",4.81818181818182,1.39393939393939,0.242424242424242,0.353205422655727,0.0118625516668203,0.32992039613836,0.376748067236482,1.74242424242424,0.903035524240612,1,4,6.07618121212121,3.92086120598555,2,16,4.93875453880487,2.56642363563054,2.68161702638826,11.4317324218664,0.772716893355899,0.00385599564972373,0.766723510267537,0.781617455871665,1.93977513592516,0.041211447041281,1.85983837808446,2.02251410807341,3.95100363104388,0.133059330327671,3.6999244726024,4.22507795898768,0.781136144019716,0.775334026677059,0.789803376714633,0.538711901595474,0.532909784252817,0.547379134290391
"33","Yellow rumped flycatcher, Ficedula zanthopygia",5.078125,1.546875,0.546875,0.347747453169373,0.00818633074221529,0.331588687292571,0.363879313195783,1.815625,0.911938040284176,1,4,6.36734828125,4.03692590412349,2,17,5.22400131156079,2.6274919070288,2.77352212233305,11.5897918869071,0.780140194278161,0.00322528633821897,0.774428498145773,0.787075608154407,1.99368804874442,0.0305498183118723,1.93387062806085,2.05437652303113,4.45074122069293,0.104991456696433,4.25106606491673,4.6650415387563,0.786115004737626,0.779642805138428,0.796052795591288,0.239240004737626,0.232767805138428,0.249177795591288
"34","Cactus finch, Geospiza scandens",2.40909090909091,1.16666666666667,0.151515151515152,0.521907377071598,0.0118548016455112,0.498705298644229,0.545005280834046,1.38636363636364,0.644883492313693,1,3,3.8531596969697,2.13621539002751,2,9,2.65771269176582,1.23806298319565,1.84108169568411,5.83889610126608,0.66899889256313,0.00174916247408738,0.667199116497638,0.673559198856477,1.51317048947634,0.0159891129400523,1.48223795915521,1.54467676502513,2.2365451067319,0.0508729839451111,2.14065204083734,2.33939095869826,0.671413446641489,0.660821899736317,0.688465442993303,0.519898295126337,0.509306748221165,0.536950291478151
"35","Wood thrush, Hylocichla mustelina",2.96078431372549,1.13725490196078,0.137254901960784,0.486425444641262,0.0124702240124993,0.461645374021484,0.510447523820516,1.51372549019608,0.748074623427414,1,3,4.34171274509804,2.51119932854892,2,11,3.1139891344907,1.54150689952342,1.96842330670362,6.52423268534785,0.709084522060946,0.00179224421104189,0.707129046426584,0.713608236001431,1.67298689570148,0.023455866837593,1.62691871950748,1.71870337379785,2.33952551555,0.0601755234201978,2.22795654578785,2.46348163759074,0.712375033305019,0.70502541874171,0.723276985582863,0.575120131344235,0.567770516780926,0.58602208362208
"36","Yellow-breasted chat, Icteria virens",2.1,1.26666666666667,0.233333333333333,0.562745906981543,0.0134855557245516,0.536442916116939,0.589311673156191,1.36727272727273,0.590548195193737,1,3,3.64112763636364,1.89230403223226,2,8,2.43104247304947,1.05193056860807,1.70307196475367,5.34691654778435,0.636919158135391,0.0032035808899199,0.632655476775457,0.644722359481239,1.43433822930152,0.0145310446412708,1.40637543817451,1.46335547743884,2.25216257476658,0.0540629586761572,2.14940026604483,2.36123290787085,0.641596488451125,0.627448279822704,0.66324214735438,0.408263155117792,0.394114946489371,0.429908814021047
"37","Jabiru, Jabiru mycteria",2.61538461538462,1.38461538461538,0.0769230769230769,0.55583477094819,0.0261563920079834,0.504904971396377,0.607604553639541,1.53076923076923,0.776466272321702,1,4,4.05077076923077,2.27414535078164,2,10,2.76014242345538,1.40771574121505,1.66467674643836,6.90988578405868,0.692633190107575,0.00712653069511996,0.684649259624318,0.71091015909594,1.65218676289591,0.0431454490463046,1.57024484707023,1.73975232164065,2.49661123729632,0.118333030747881,2.27881008638444,2.74232868207683,0.689307949608991,0.680138666854796,0.703722950449195,0.612384872685914,0.603215589931719,0.626799873526118
"38","White-tailed ptarmigan, Lagopus leucura",3.22222222222222,1.16666666666667,0.166666666666667,0.4517331544956,0.0203846566556638,0.411983033620759,0.491782322814333,1.47777777777778,0.618740429309074,1,3,4.46932722222222,2.4856567099791,2,11,3.27805512136588,1.38196752603804,2.05374207571591,6.73735832050406,0.722543161720793,0.00281241198174822,0.720299445231015,0.730438814329386,1.70141444834742,0.0424275288976615,1.62025766314424,1.78637554021208,2.58793825370991,0.117539811252636,2.3723233075779,2.83183182673122,0.724554850020721,0.718394062052642,0.733597341873479,0.557888183354054,0.551727395385975,0.566930675206812
"39","Crimson-breasted shrike, Laniarius atrococcineus",1.80487804878049,1.26829268292683,0.268292682926829,0.590901919989693,0.0163114209316861,0.558785132415143,0.623690377835196,1.30487804878049,0.565017322909266,1,3,3.39557390243902,1.74394641622738,2,8,2.20996709500619,0.959237730109982,1.60958596607548,5.0324628101267,0.601111774288055,0.00797653218708716,0.588187382069795,0.619453081866235,1.33203338903603,0.0129283242249784,1.30702214268545,1.35847405325886,2.14800540075368,0.0593864421701388,2.0335293421599,2.26973233423529,0.611554142208275,0.592318422916664,0.63851641093608,0.343261459281446,0.324025739989835,0.370223728009251
"40","Isabelline shrike, Lanius isabellinus",3.37704918032787,1.04918032786885,0.0491803278688525,0.418656339762505,0.0106888699564233,0.397842040823575,0.439229934327082,1.45573770491803,0.725761296965698,1,3,4.62837557377049,2.85801634784695,2,12,3.47943933166648,1.73753643616755,2.28527849023924,7.52770674184625,0.727423852715837,0.000679557510193528,0.726954182046997,0.729320716363753,1.68355002680538,0.0230458639256692,1.6391162177455,1.72835848766351,2.50770402282268,0.0642136448126602,2.38868129395675,2.63717812658648,0.731827961253896,0.726236113575935,0.740072050262897,0.682647633385043,0.677055785707083,0.690891722394044
