"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"41","Merlin, Falco columbarius",3.33333333333333,1,0,0.435592374066158,0.0203908111132977,0.395833945975056,0.475556598009924,1.44444444444445,0.64310222879454,1,3,4.48977722222222,2.61418361216716,2,11,3.32335975221471,1.4895355231403,2.12246930494246,7.07056687636937,0.550956637495217,0.0262434829642064,0.499547562028157,0.602121562135929,1.70595314451725,0.0440044987730732,1.62180286128036,1.79385338166793,2.30078752076403,0.108406242324013,2.10279912957583,2.52631187968466,0.550741550452372,0.503273147610763,0.598486673783485,0.550741550452372,0.503273147610763,0.598486673783485
"42","Eleonoras falcon, Falco eleonorae",3.52941176470588,1,0,0.428303445680962,0.0205818089760924,0.388672664922736,0.468824870069831,1.45294117647059,0.711764915225,1,3,4.55717705882353,2.77392735256011,2,12,3.4001911879966,1.67569098768594,2.15042246610959,7.47032421969394,0.573056731238994,0.0270778677104619,0.520496599702345,0.625907839580797,1.75629845284344,0.0483951729235033,1.6649194120838,1.85338446402584,2.34021255854017,0.113042316078297,2.13299264648509,2.57285909289414,0.562976278825278,0.517148769594298,0.609007270835132,0.562976278825278,0.517148769594298,0.609007270835132
"43","Lesser kestrel, Falco naumanni",3.34615384615385,1,0,0.367138503866142,0.0158224741476015,0.33667420366844,0.398537645954665,1.34615384615385,0.597579056746815,1,3,4.76014538461538,3.009284763019,2,13,3.67344876533523,1.6399518184164,2.52491851881548,8.23104064047913,0.464075283971908,0.0207076981849814,0.42416551093009,0.505117656715988,1.5679956484314,0.0313720054107916,1.50852955252969,1.63122137601644,2.72884765424903,0.118099428501632,2.50917324914122,2.97023053487945,0.551620995615845,0.504282282100942,0.599231283100418,0.551620995615845,0.504282282100942,0.599231283100418
"44","Eurasian kestrel, Falco tinnunculus",4.25333333333333,1.01333333333333,0.0133333333333333,0.336683222909063,0.00817693261066032,0.320900126883926,0.35295003031057,1.456,0.696704670612297,1,3,5.40479813333333,3.55392243705901,2,15,4.32709262465797,2.07382008604089,2.84717512638445,9.14766968860289,0.543688247918292,0.0122697034236282,0.519874890703032,0.567959396672813,1.73480553254364,0.022913018277898,1.69094810715063,1.78076598820874,3.01152966551287,0.0732050268205445,2.87103908857425,3.15778414667256,0.585953457424785,0.542297115663805,0.629705802165485,0.572620124091452,0.528963782330471,0.616372468832152
"45","Pied flycatcher, Ficedula hypoleuca",5,1.18518518518519,0.148148148148148,0.315375586192712,0.012608711230041,0.291045817772415,0.340682039000302,1.57777777777778,0.829695918207159,1,4,6.07794,4.16917452724496,2,17,5.01085672760584,2.64474926295359,2.96313580874967,12.5279476668025,0.592042247009983,0.0203565537004404,0.552170444461676,0.632306345528519,1.85643238532044,0.043988130749879,1.77271972518616,1.94583722555825,3.76402383294337,0.15063742304352,3.47886019698081,4.07216016452964,0.601694446758771,0.556305812801411,0.64686653223818,0.453546298610623,0.408157664653263,0.498718384090032
"46","Tasmanian native hen, Gallinula mortierii",4.66666666666667,1,0,0.299770836828973,0.0263989369672333,0.249442606000646,0.353502003824431,1.48333333333333,0.670613876802821,1,3,6.03069333333333,4.07830221704292,2,17,4.98709126144033,2.30690821569543,2.88571369350979,10.9358268019822,0.532013732531376,0.0425393007122314,0.449127473226087,0.616648126705829,1.72775082455308,0.0811880886233795,1.57752694325962,1.89751223577472,3.36208399647663,0.299909680236876,2.82883827884417,4.00893825023473,0.594311010653814,0.550384825839633,0.638234530159644,0.594311010653814,0.550384825839633,0.638234530159644
"47","Common loon, Gavia immer",1.23404255319149,1,0,0.662797652113336,0.0161809787753749,0.630402987626208,0.693786817453266,1.18936170212766,0.43306632400819,1,2,2.92982234042553,1.32740425897141,2,6,1.79552961465538,0.655455002736176,1.44349817583707,3.14317903088473,0.14147375638528,0.00669092684572958,0.128573002419823,0.154767289900893,1.10752575740834,0.0038208444493017,1.10002092719832,1.11498385373268,1.50965817332385,0.0369756299819189,1.4413649479112,1.58628689843694,0.164721120765183,0.141088413349269,0.190398453263991,0.164721120765183,0.141088413349269,0.190398453263991
"48","Australian magpie-lark, Grallina cyanoleuca",2.19148936170213,1.06382978723404,0.0638297872340425,0.539382144257531,0.0145578588740802,0.510670830917589,0.567437890786843,1.34255319148936,0.586821533285892,1,3,3.67588191489362,1.96494707608226,2,9,2.49087652410368,1.09123192672234,1.76823828712137,5.58342933133198,0.425690238324488,0.015031093430508,0.396376645890986,0.454985602390887,1.44680634730475,0.0166154946458653,1.41450020759465,1.47928667846792,1.97375318867169,0.053447907778225,1.87479511768325,2.08320061150102,0.425021300743011,0.380287770268827,0.471114397757806,0.361191513508968,0.316457983034784,0.407284610523763
"49","Eurasian oystercatcher, Haematopus ostralegus",2.5,1.03846153846154,0.0384615384615385,0.48247519690403,0.0181489878178355,0.446636982039242,0.518153613861206,1.42307692307692,0.660598743858141,1,3,4.14247115384615,2.3599439116682,2,10,2.95372489493442,1.37663974346231,1.94608860319239,6.42864641006485,0.443877667820164,0.0199730168743262,0.404787952086518,0.483482480410214,1.49435753346837,0.0249510577879867,1.44596079028115,1.54426613488965,2.15542086927647,0.0814269199462903,2.00415766837437,2.32506841200614,0.472927320501718,0.425590538281596,0.521244098518087,0.434465782040179,0.387128999820058,0.482782560056549
"50","Barn swallow, Hirundo rustica",4.14285714285714,1.33333333333333,0.333333333333333,0.396460395220882,0.00627032437021346,0.38411892443774,0.408806746438079,1.64864864864865,0.838796341473776,1,4,5.33995898648649,3.31222643649528,2,14,4.15946007461689,2.11753007508916,2.45693604892217,10.0218198827772,0.613334609124394,0.00938715515049755,0.595002559310587,0.631714496618773,1.86560395140177,0.0199008620617687,1.82725272432792,1.90505310876571,3.40216145695812,0.0660267874277254,3.27739591617637,3.53163712605935,0.583633048669094,0.539856233684559,0.627521071548503,0.250299715335761,0.206522900351226,0.29418773821517
"51","Barn swallow, Hirundo rustica",4.09090909090909,1.36363636363636,0.363636363636364,0.396460395220882,0.00627032437021346,0.38411892443774,0.408806746438079,1.64864864864865,0.838796341473776,1,4,5.33995898648649,3.31222643649528,2,14,4.15946007461689,2.11753007508916,2.45693604892217,10.0218198827772,0.613334609124394,0.00938715515049755,0.595002559310587,0.631714496618773,1.86560395140177,0.0199008620617687,1.82725272432792,1.90505310876571,3.40216145695812,0.0660267874277254,3.27739591617637,3.53163712605935,0.582467237229254,0.538646824612296,0.626405643519037,0.21883087359289,0.175010460975932,0.262769279882673
"52","Blue duck, Hymenolaimus malacorhynchos",1.4,1,0,0.727544227894707,0.0332821515268982,0.65985745533853,0.791353283745031,1.27,0.526403150731716,1,3,2.958559,1.36543235201328,2,6,1.74929296822046,0.730339917677033,1.26835711863924,4.06001978574474,0.278966787977742,0.0263517213261148,0.229653522285271,0.333817453531033,1.21588580733791,0.0154508517614147,1.18582804867633,1.24689139814578,1.37739603796886,0.0637331178741902,1.26365811678566,1.51547882336551,0.221654250632408,0.193003485144989,0.252281872570469,0.221654250632408,0.193003485144989,0.252281872570469
"53","Eurasian wryneck, Jynx torquilla",5.84,1.02,0.02,0.265678459061187,0.00809824162412401,0.250018868481114,0.281677159837924,1.582,0.81195820819498,1,4,6.9612784,4.97826419490934,2,20,5.96010552880549,3.0658374612039,3.57653268307242,14.6904275141462,0.583168740096456,0.0148259567169616,0.554155387954663,0.612111015161381,1.85777041778663,0.0330371105027311,1.79448523855824,1.92362413071034,3.84279876067105,0.117290332825688,3.62116687269534,4.07969208980617,0.617716072978512,0.56900524808209,0.664944357178241,0.597716072978512,0.54900524808209,0.644944357178241
"54","Bull-headed shrike, Lanius bucephalus",4.125,1.16666666666667,0.166666666666667,0.371267204017257,0.0151785522105847,0.341830595827584,0.401598260067263,1.575,0.760071426936472,1,3,5.3860725,3.37905710944957,2,14,4.24933890918772,2.05977413543038,2.51610809313699,8.47019266773426,0.578524065590684,0.0217970293843704,0.535787698117926,0.621591771215483,1.79680375396514,0.0425264994267279,1.71558154193019,1.88303296531939,3.14765845125017,0.129078114187918,2.90505906733732,3.41299661563889,0.583238689668089,0.539445284875361,0.627145640886107,0.416572023001422,0.372778618208694,0.46047897421944
"55","Red-backed shrike, Lanius collurio",3.16666666666667,1.16666666666667,0.166666666666667,0.4310215649475,0.0344281350944279,0.364034914637428,0.498572565779823,1.5,0.763763252295615,1,4,4.67545,2.89271116955412,2,12,3.50270029963217,1.8118824946674,2.03370533693758,8.81410956996705,0.516659997046346,0.0433213018144448,0.432198327383436,0.601387689896504,1.64140297578792,0.0677882598156989,1.51387926940242,1.77868827287704,2.72432245526947,0.221462010683582,2.34001376480936,3.20482081088454,0.538300219718667,0.489286154263687,0.587667348802728,0.371633553052,0.32261948759702,0.421000682136061
"56","Lesser gray shrike, Lanius minor",3.77777777777778,1,0,0.379881542690015,0.0128814036751401,0.355091376077657,0.405389158784808,1.49444444444444,0.691192481359402,1,3,5.07050388888889,3.13107183146052,2,13,3.93850676558776,1.82754663774396,2.48515642277504,8.16201132099319,0.544467886094749,0.0178612399602638,0.509894500325977,0.579624145834,1.71782197291775,0.0317293065815459,1.6575295729988,1.78143019570876,2.63543203645277,0.0895394079404141,2.46676552258924,2.81617653193688,0.573939799412051,0.529294026906266,0.618733880998791,0.573939799412051,0.529294026906266,0.618733880998791
"57","Common gull, Larus canus",2.29166666666667,1.08333333333333,0.0833333333333333,0.553799256062725,0.0203058826471932,0.514173760041375,0.593759792810421,1.375,0.578251795780156,1,3,3.69507416666667,1.90766133065791,2,8,2.48620117321427,1.0502696953052,1.69370692671441,5.41722277073794,0.469121210926631,0.0220872807908917,0.426589740349859,0.513171440408898,1.50645022597316,0.0259086096445567,1.45689261716435,1.55846886014065,1.95882516677487,0.0721300051528328,1.82453131139747,2.1069401387951,0.442913719337054,0.397071566965486,0.490005396602381,0.359580386003721,0.313738233632152,0.406672063269048
"58","Western gull, Larus occidentalis",1.5,1,0,0.617361814093251,0.0237955703261483,0.570741722389752,0.664125125072998,1.14090909090909,0.385131813412158,1,2,2.942275,1.36188306605739,2,7,1.85080178042971,0.62934280738158,1.50912289498468,3.41049230834983,0.250004006048057,0.0161560327151329,0.219619007567539,0.283117243509895,1.21340392280869,0.0116779676235382,1.19109758499124,1.23697059378498,1.62221669997823,0.062911059523514,1.50574035261229,1.75210601289572,0.253620874152425,0.222212302442274,0.286956639911268,0.253620874152425,0.222212302442274,0.286956639911268
"59","Palila, Loxioides bailleui",1.66666666666667,1,0,0.618363579796617,0.0311483504152266,0.555525402819583,0.677705098413788,1.25,0.53619048815093,1,3,3.18762666666667,1.61723325883798,2,8,2.02665589987199,0.876580271090492,1.48150899982423,4.74503749504469,0.322371794786746,0.0259801992924107,0.272407255434609,0.374239197999086,1.29002187203001,0.0208945310408631,1.24927216343135,1.33118801364763,1.62132471989759,0.082671981709734,1.47556806461315,1.80009770027265,0.302952760400536,0.267398850129075,0.340335305841793,0.302952760400536,0.267398850129075,0.340335305841793
"60","Noisy miner, Manorina melanocephala",2.42857142857143,1.05714285714286,0.0571428571428571,0.503521451770683,0.0162564181272141,0.471554124174278,0.535294427522794,1.37428571428571,0.636886650581294,1,3,3.909232,2.20077408063766,2,10,2.73220435402208,1.26994333878691,1.87540303436735,6.07634400000057,0.449932453675526,0.0177422733225923,0.415346042569372,0.484911986855545,1.49622293491989,0.0217294761758517,1.45416084558459,1.53936502258092,2.10169565694006,0.0681122489126339,1.97488111736702,2.24182719003099,0.463730952412091,0.41678632314814,0.511754173794331,0.406588095269233,0.359643466005283,0.454611316651474
"61","Bell miner, Manorina melanophrys",1.84615384615385,1.07692307692308,0.0769230769230769,0.567935227385994,0.0288559595932401,0.510418939646051,0.623699812867603,1.24615384615385,0.465114531438883,1,2,3.34578538461538,1.661526167944,2,8,2.19991304425292,0.829919936048403,1.6117208944131,3.85662224448113,0.346147373523329,0.0255120680073277,0.297013032305142,0.397198502768657,1.33173817931411,0.0233778385696252,1.28648099366604,1.37828012487263,1.90115942095932,0.0977302307713336,1.72666891272149,2.10988071450092,0.350510530177941,0.311132489922399,0.391587500140811,0.273587453254864,0.234209412999322,0.314664423217734
"62","Eastern screech-owl, Megascops asio",3.47826086956522,1,0,0.399090351031678,0.0168252446976717,0.36659309078818,0.432709643634937,1.4,0.650083747985731,1,3,4.63508956521739,2.86021290195462,2,12,3.51422739691963,1.64000960032549,2.32818019419227,7.71510149696912,0.526533450747993,0.0223225949746884,0.483229140796111,0.570930982450362,1.67302651130932,0.0371690830986321,1.60243263547,1.74848373722332,2.51016242637116,0.106079888873694,2.31101851961183,2.72782009615437,0.560035710508987,0.513889222508762,0.606404098053701,0.560035710508987,0.513889222508762,0.606404098053701
"63","Acorn woodpecker, Melanerpes formicivorus",2.68421052631579,1,0,0.472958921506242,0.0212916987150504,0.430839754135231,0.514229296628113,1.35789473684211,0.614145515125259,1,3,4.03068684210526,2.31264113674343,2,10,2.87692238223628,1.30902064419275,1.95755040419342,6.45739634874945,0.474169230970961,0.0245488888466455,0.425931624560612,0.522057035790758,1.54717835551142,0.0330191769975828,1.48320150092568,1.61247038187948,2.11866376986393,0.0960705231826965,1.94465778184008,2.32104858119657,0.494566749360239,0.446415987374997,0.543469969765372,0.494566749360239,0.446415987374997,0.543469969765372
"64","Corn bunting, Miliaria calandra",2.93333333333333,1,0,0.443535976053196,0.0222730099775916,0.39986331871463,0.487270693911914,1.43333333333333,0.677413606901294,1,3,4.401286,2.62040228283294,2,11,3.23980179019834,1.54183649008728,2.0698355935501,7.0172756907915,0.489677412140046,0.0269291554059868,0.437025152236052,0.542679659147028,1.58561475532693,0.0390145564583277,1.51079425850666,1.66380890996933,2.26032683037094,0.114173209519519,2.05224737084339,2.50085455211897,0.518433786783284,0.469028270226813,0.568349772835731,0.518433786783284,0.469028270226813,0.568349772835731
"65","Northern wheatear, Oenanthe oenanthe",6.2,1.1,0.1,0.309337228720357,0.00867719845444039,0.292556087460239,0.326616791518672,1.59259259259259,0.828173401682665,1,4,6.21269722222222,4.25758165885804,2,17,5.15246101448507,2.68432772223947,3.08358857490092,12.7434113802223,0.59768383209254,0.0919112877073499,0.484830309937709,0.711696222715867,1.90109565145315,0.23446182314053,1.63048977958505,2.20103822087354,3.87280397319948,0.33246411052161,3.39977453053339,4.38475311672292,0.623454668813044,0.573622341264158,0.671015808874919,0.523454668813044,0.473622341264158,0.571015808874919
"66","Northern wheatear, Oenanthe oenanthe",4.29411764705882,1.29411764705882,0.294117647058824,0.309337228720357,0.00867719845444039,0.292556087460239,0.326616791518672,1.59259259259259,0.828173401682665,1,4,6.21269722222222,4.25758165885804,2,17,5.15246101448507,2.68432772223947,3.08358857490092,12.7434113802223,0.59768383209254,0.0919112877073499,0.484830309937709,0.711696222715867,1.90109565145315,0.23446182314053,1.63048977958505,2.20103822087354,3.87280397319948,0.33246411052161,3.39977453053339,4.38475311672292,0.586771476337915,0.543158537350474,0.630474212819165,0.292653829279091,0.24904089029165,0.336356565760341
"67","Flammulated owl, Otus flammeolus",2.17647058823529,1,0,0.532142498032355,0.0237418489863062,0.48594015609629,0.578643093019759,1.36470588235294,0.581014675586259,1,3,3.76375176470588,1.99523336276308,2,9,2.56968544668563,1.10118609514109,1.74068354061726,5.60788985097473,0.414228142047254,0.024177579863527,0.368056063825057,0.462475347974114,1.43282412182947,0.0264749892989994,1.38249145857227,1.48588939784661,1.88295916351965,0.0845240800230445,1.72818100149142,2.05786656536961,0.422220322901158,0.377666994072927,0.468149893982201,0.422220322901158,0.377666994072927,0.468149893982201
"68","Blue tit, Parus caeruleus",9.91489361702128,1.38297872340426,0.340425531914894,0.179029008436386,0.00566318707202091,0.167821248473833,0.190293249250428,1.77234042553191,0.906994695843951,1,4,10.7488746808511,8.24075678793688,2,32,9.90966705079831,5.08353524235066,5.313563420839,22.5850615455444,0.643616381718502,0.0146494820911152,0.61405738184167,0.672185210242063,2.06771712594827,0.0421076548428374,1.98510307143384,2.1521711706191,7.73263335296389,0.24516997088853,7.26761841983962,8.2407843821167,0.644847134849683,0.609146674917,0.669703735272412,0.304421602934789,0.268721143002106,0.329278203357518
"69","Great tit, Parus major",7.41818181818182,1.25454545454545,0.236363636363636,0.215822617983805,0.0022332968523581,0.211412344077438,0.220111924842971,1.77615571776155,0.956227297874908,1,4,9.13559781021896,6.85322141183755,2,27,8.23058317541209,4.43214826003794,4.55750117170955,18.668036090258,0.64378514522795,0.0335719883461775,0.59025275546276,0.680193560307016,2.05261363493232,0.098417677295585,1.89952882510192,2.16193522648738,6.02717088095253,0.323321323458301,5.69761933027665,6.57400936206384,0.637959993652753,0.586622258343805,0.683774431635785,0.401596357289117,0.350258621980169,0.447410795272149
"70","Great tit, Parus major",8.5,1.25,0.25,0.215822617983805,0.0022332968523581,0.211412344077438,0.220111924842971,1.77615571776155,0.956227297874908,1,4,9.13559781021896,6.85322141183755,2,27,8.23058317541209,4.43214826003794,4.55750117170955,18.668036090258,0.64378514522795,0.0335719883461775,0.59025275546276,0.680193560307016,2.05261363493232,0.098417677295585,1.89952882510192,2.16193522648738,6.02717088095253,0.323321323458301,5.69761933027665,6.57400936206384,0.644633600309402,0.596266569099831,0.684562562396519,0.394633600309402,0.346266569099831,0.434562562396519
"71","Great tit, Parus major",8.73076923076923,1.3974358974359,0.397435897435897,0.215822617983805,0.0022332968523581,0.211412344077438,0.220111924842971,1.77615571776155,0.956227297874908,1,4,9.13559781021896,6.85322141183755,2,27,8.23058317541209,4.43214826003794,4.55750117170955,18.668036090258,0.64378514522795,0.0335719883461775,0.59025275546276,0.680193560307016,2.05261363493232,0.098417677295585,1.89952882510192,2.16193522648738,6.02717088095253,0.323321323458301,5.69761933027665,6.57400936206384,0.645318908461353,0.598265678255335,0.683393419366803,0.247883011025456,0.200829780819438,0.285957521930906
"72","Willow tit, Parus montanus",4.66666666666667,1.04166666666667,0.0416666666666667,0.329372119919629,0.0137832381923499,0.302281731427005,0.356737483876076,1.55833333333333,0.744936766965307,1,3,5.82402666666667,3.80459473319401,2,16,4.7395371469077,2.27637335338461,2.83066806408541,9.57566317538859,0.579473947532121,0.0214624615399152,0.536714425932574,0.621507088466725,1.81938215549507,0.0441447163949638,1.73389088858667,1.90824522736376,3.1681398040827,0.133033707316347,2.91998097691574,3.44601263779626,0.594311010653814,0.550384825839633,0.638234530159644,0.552644343987147,0.508718159172967,0.596567863492977
"73","House sparrow, Passer domesticus",3.16666666666667,1.03703703703704,0.037037037037037,0.446481202087928,0.00736141037672281,0.431879934396386,0.46103017679503,1.46056338028169,0.692409345893682,1,3,4.44896866197183,2.61828474725519,2,11,3.27216656841316,1.55238741768866,2.17618930894728,6.82463775609477,0.531820230110692,0.0102203050035534,0.511724269802438,0.55194277630068,1.66212822160461,0.016879657304905,1.62943451960314,1.69554364915427,2.41361838833955,0.0987097490523933,2.2610955721886,2.57356860680208,0.538300219718667,0.489286154263687,0.587667348802728,0.50126318268163,0.45224911722665,0.550630311765691
"74","House sparrow, Passer domesticus",3.11764705882353,1.11764705882353,0.117647058823529,0.446481202087928,0.00736141037672281,0.431879934396386,0.46103017679503,1.46056338028169,0.692409345893682,1,3,4.44896866197183,2.61828474725519,2,11,3.27216656841316,1.55238741768866,2.17618930894728,6.82463775609477,0.531820230110692,0.0102203050035534,0.511724269802438,0.55194277630068,1.66212822160461,0.016879657304905,1.62943451960314,1.69554364915427,2.41361838833955,0.0987097490523933,2.2610955721886,2.57356860680208,0.534285320865977,0.484960971476337,0.583989610417348,0.416638262042448,0.367313912652808,0.466342551593819
"75","New Zealand robin, Petroica australis",1.67567567567568,1,0,0.60197830240576,0.017935261472983,0.566668694258915,0.636676838039441,1.21891891891892,0.451027619188341,1,2,3.16500810810811,1.51796199645886,2,7,2.02665923808369,0.752688960739083,1.57563721915449,3.4751094495578,0.311950324658896,0.0145763421028044,0.283993448699568,0.340895569626803,1.28284041940447,0.0119147680844786,1.25982100093331,1.30633179671607,1.66266944144338,0.0497230502649891,1.57065553658713,1.76469956809299,0.305478005812009,0.269716234671441,0.343062498877732,0.305478005812009,0.269716234671441,0.343062498877732
"76","Phainopepla, Phainopepla nitens",1.92,1,0,0.538649595906804,0.0206565710826112,0.498649482554015,0.579740453351262,1.284,0.5247324176546,1,3,3.5407628,1.8568848573201,2,8,2.38725650651821,0.980635175352176,1.7343677883227,5.46316043419624,0.344110380903366,0.0184024538936018,0.309267591109796,0.38154005324114,1.3371821684486,0.0176485959449752,1.30370605712061,1.37301536728028,1.8592340393444,0.0715518562809531,1.72490981821465,2.00541670051056,0.368385345014825,0.327629403105048,0.410779332950261,0.368385345014825,0.327629403105048,0.410779332950261
"77","Red-necked phalarope, Phalaropus lobatus",3.58730158730159,1.06349206349206,0.0634920634920635,0.416322754433898,0.0102147738849878,0.396312084471606,0.436443017263453,1.5,0.718795345475513,1,3,4.76982428571429,2.88303108510382,2,12,3.60514681401895,1.73036782534546,2.30291246387907,7.42491851742057,0.566228810061829,0.0136101763005673,0.539454764055472,0.592918279012401,1.7467966609449,0.0242681449974836,1.69971656325241,1.79506647502231,2.55603001628856,0.062834096813129,2.43672603640867,2.68347119731537,0.566028215103822,0.520493667044752,0.611747650582745,0.502536151611759,0.457001603552689,0.548255587090682
"78","Ruff, Philomachus pugnax",3,1.58823529411765,0.5,0.515366053418664,0.0152935118716421,0.485277844570017,0.545451627082766,1.63823529411765,0.790575002352815,1,3,4.49214823529412,2.47988653316843,2,11,3.18158580912953,1.53895254350333,1.84797177203408,6.24541171252629,0.590199531637379,0.0186762835034945,0.553388724972805,0.626862131747186,1.74498697541092,0.030565814343545,1.68571425183641,1.80596409220186,3.08448175391373,0.0917546341373846,2.91178028544892,3.2728370188682,0.524094721633715,0.474533722585875,0.574111952556399,0.0240947216337146,-0.0254662774141251,0.0741119525563989
"79","Wood warbler, Phylloscopus sibilatrix",4.30769230769231,1,0,0.332681753593751,0.0195618516106252,0.294377920986306,0.371119786992157,1.43846153846154,0.774635161338525,1,3,5.40372,3.76143705746873,2,15,4.33891225500967,2.35478672962615,2.71815835137861,10.2107347090936,0.543870692807838,0.0295767422514763,0.485153869779101,0.601182794500995,1.73805250100046,0.0556309159575908,1.63137630256581,1.84947810082675,3.01635611310833,0.178915330407264,2.69454778528228,3.39699389359664,0.587040682977551,0.543441032066792,0.630727963440735,0.587040682977551,0.543441032066792,0.630727963440735
"80","Willow warbler, Phylloscopus trochilus",6.31578947368421,1,0,0.251451483170876,0.0125728172171168,0.227181240361808,0.276707513844085,1.56842105263158,0.720418658310979,1,3,7.23902315789474,5.08318336362962,2,21,6.25310587064567,2.89287210986963,3.66250198603568,12.4732475438265,0.593884590939457,0.0241324963106452,0.546267580388761,0.641324618904856,1.89241503073316,0.0562674145535238,1.78548181227229,2.00705361149399,3.98687958195529,0.199917111169079,3.61392427409911,4.40177190175395,0.625158241233547,0.575018470603787,0.6727497624743,0.625158241233547,0.575018470603787,0.6727497624743
"81","Red-cockaded woodpecker, Picoides borealis",1.81818181818182,1.02272727272727,0.0227272727272727,0.577580729749361,0.0161590209475572,0.545661781863018,0.608603635164365,1.22272727272727,0.472355676815482,1,2.02499999944121,3.25194772727273,1.6229006678408,2,7,2.11864099177342,0.820932107302545,1.64646805901612,3.96916392705213,0.344501365142619,0.0142215479289051,0.316987447298745,0.372325781871177,1.32727177221629,0.0127934172263825,1.30243103683535,1.35222147126907,1.77209748382535,0.0496835561867717,1.68044884027219,1.87428789551786,0.343481382044126,0.304655179840751,0.384028407976464,0.320754109316853,0.281927907113478,0.361301135249191
"82","Eurasian three-toed woodpecker, Picoides tridactylus",2.08695652173913,1.08695652173913,0.0869565217391304,0.592154974624241,0.0221068619177581,0.548886284940515,0.635899942057035,1.25217391304348,0.472614998105919,1,2,3.27353304347826,1.5880044590134,2,7,2.11756382072515,0.803733664222546,1.58032997414729,3.6224241256165,0.449350281236068,0.0232435774045426,0.404779908924915,0.496283209304889,1.46089512565558,0.0245082345642764,1.41401375867143,1.51049884394287,1.83816303882391,0.0689004893204953,1.70932005160754,1.98029455603881,0.40479378303036,0.361401787008498,0.449660143967437,0.31783726129123,0.274445265269367,0.362703622228306
"83","Takahe, Porphyrio hochstetteri",3,1,0,0.437216049215123,0.0296593653996929,0.379307905420785,0.496949071664694,1.35555555555556,0.620235266217594,1,3,4.24496444444445,2.54158560275528,2,11,3.1148599037502,1.44447136537057,2.03332341458003,7.0844806382685,0.494503620479993,0.036284103334579,0.423826324348952,0.567692111581863,1.59720945074692,0.0536235964780032,1.49555016185328,1.7083200995895,2.29784746997965,0.157736599930493,2.01227863581709,2.63638059150416,0.524094721633715,0.474533722585875,0.574111952556399,0.524094721633715,0.474533722585875,0.574111952556399
"84","Pukeko, Porphyrio porphyrio",6.16666666666667,2.08333333333333,1,0.335289605301842,0.017396388226682,0.301222576680119,0.369894776902432,2.075,1.15587316779812,1,5,7.34225,4.86393784079075,2,20,6.20544767482913,3.47658007520582,2.76368581136196,14.9174308667554,0.726646699162175,0.0265603840515038,0.672555264283316,0.777316218662972,2.24978166026397,0.0848813735896081,2.08635021159764,2.42133200469235,6.23036915143486,0.325424704414618,5.63223236514507,6.91625892303567,0.622951455369318,0.573212770773671,0.670496779786324,-0.377048544630682,-0.426787229226329,-0.329503220213676
"85","Alpine accentor, Prunella collaris",2.89473684210526,1.55263157894737,0.5,0.524798976165381,0.00944914065582353,0.506525034495301,0.543113898596649,1.71046511627907,0.891109768876656,1,4,4.61031674418605,2.62479382904046,2,11,3.26033398442555,1.69984367462575,1.85012542540666,7.65326009596402,0.627563390278293,0.0486467980537116,0.561621104362142,0.693805088052573,1.82882657460578,0.112097046270361,1.68954567374921,1.97800831746363,3.19524162465206,0.242725158664873,2.87325096387507,3.53385686146066,0.515158475410732,0.465905499584091,0.564956539349388,0.0151584754107325,-0.0340945004159085,0.0649565393493877
"86","Alpine accentor, Prunella collaris",3.4,1.8,0.6,0.524798976165381,0.00944914065582353,0.506525034495301,0.543113898596649,1.71046511627907,0.891109768876656,1,4,4.61031674418605,2.62479382904046,2,11,3.26033398442555,1.69984367462575,1.85012542540666,7.65326009596402,0.627563390278293,0.0486467980537116,0.561621104362142,0.693805088052573,1.82882657460578,0.112097046270361,1.68954567374921,1.97800831746363,3.19524162465206,0.242725158664873,2.87325096387507,3.53385686146066,0.555193372706045,0.508383345542643,0.602254114269334,-0.0448066272939549,-0.0916166544573566,0.00225411426933386
"87","Dunnock, Prunella modularis",2.95555555555556,1.28888888888889,0.288888888888889,0.500794220580935,0.0134564770235118,0.474605963422804,0.527276273607134,1.55555555555555,0.752936721263966,1,3,4.369266,2.45694538591582,2,11,3.10842230220524,1.50743755753683,1.90768573586727,6.28689884708736,0.563575584702922,0.0163904907784438,0.53166437049089,0.595813897474556,1.69821126739391,0.0257266783303059,1.64878503875484,1.74946268031447,2.57554990754149,0.0692912347644297,2.44442800369603,2.71570310578029,0.520310276270823,0.470835785189207,0.570276291969157,0.231421387381934,0.181946896300318,0.281387403080268
